0; 0; 0; 0
5000; 0,061877; 0,026889; 0,06485
10000; 0,270304; 0,101729; 0,248514
15000; 0,638028; 0,230857; 0,531354
20000; 1,1104; 0,388765; 0,969957
25000; 1,73239; 0,62001; 1,50298
30000; 2,53098; 0,879795; 2,18201
35000; 3,43541; 1,2163; 2,93943
40000; 4,55367; 1,59926; 3,89056
45000; 5,85797; 1,99871; 4,92021
50000; 7,1753; 2,44708; 6,01724
55000; 8,71458; 2,97999; 7,27283
60000; 10,4262; 4,13925; 8,99796
65000; 12,2642; 4,16589; 10,1381
70000; 14,2615; 4,87643; 13,1175
75000; 16,5107; 5,54797; 13,6931
80000; 20,6203; 6,35621; 15,4351
85000; 23,0207; 8,85793; 21,0393
90000; 25,0329; 7,99413; 22,1973
95000; 27,04; 8,97324; 24,3931
